"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"23","4-2-1","9-2-2",200,50,0.25,25,32,2.042374378866,0.0205572046109614,FALSE,TRUE
"24","4-2-1","4-1-4",200,50,0.25,30,40,-0.640862095424681,0.739193857668766,FALSE,FALSE
"25","4-2-1","7-2-3",200,50,0.25,19,51,-3.2554908853157,0.999434017351175,FALSE,FALSE
"26","4-2-1","10-1-1",200,50,0.25,28,33,-0.173676092200667,0.568939986192616,FALSE,FALSE
"27","4-2-1","10-2-1",200,50,0.25,18,51,1.07956141455954,0.14016876579977,FALSE,FALSE
"28","4-2-1","1-2-1",200,50,0.25,41,34,1.17069867052987,0.120859959903257,FALSE,FALSE
"29","4-2-1","5-1-3",200,50,0.25,27,48,-1.58943882847805,0.944019322868126,FALSE,FALSE
"30","4-2-1","3-1-2",200,50,0.25,8,46,1.07136645782688,0.142002344256833,FALSE,FALSE
"31","4-2-1","2-2-2",200,50,0.25,48,51,-1.93238651595865,0.973344091457511,FALSE,FALSE
"32","4-2-1","8-1-3",200,50,0.25,45,6,-0.146176336551172,0.558108907207173,FALSE,FALSE
"33","4-2-1","2-2-6",200,50,0.25,50,49,1.57467197750347,0.0576660896340097,FALSE,FALSE
"34","4-2-1","10-2-2",200,50,0.25,15,50,0.0155699788832305,0.493788728080017,FALSE,FALSE
"35","4-2-1","7-1-6",200,50,0.25,30,49,-0.292944237920141,0.615217612816535,FALSE,FALSE
"36","4-2-1","8-1-6",200,50,0.25,30,40,-1.10370694212028,0.865139858377394,FALSE,FALSE
"37","4-2-1","7-2-5",200,50,0.25,19,24,0.269013793424485,0.393959534097634,FALSE,FALSE
"38","4-2-1","8-2-2",200,50,0.25,35,38,-0.563143555853288,0.7133314327715,FALSE,FALSE
"39","4-2-1","6-1-5",200,50,0.25,20,45,1.0944303439588,0.136883140844455,FALSE,FALSE
"40","4-2-1","6-1-1",200,50,0.25,35,43,-0.537480372444686,0.704532080445416,FALSE,FALSE
"41","4-2-1","7-1-5",200,50,0.25,45,23,-0.486101734239085,0.686552481300281,FALSE,FALSE
"42","4-2-1","3-2-3",200,50,0.25,23,38,0.773824374960743,0.219517328019092,FALSE,FALSE
"43","4-2-1","6-2-1",200,50,0.25,37,34,0.932328742420165,0.175583329030062,FALSE,FALSE
"44","4-2-1","9-2-5",200,50,0.25,21,42,0.291605921759902,0.385293973612748,FALSE,FALSE
"45","4-2-1","9-1-3",200,50,0.25,33,31,0.47689687971536,0.316717777004576,FALSE,FALSE
"46","4-2-1","7-1-3",200,50,0.25,11,40,0.0687042918621517,0.472612500933519,FALSE,FALSE
"47","4-2-1","9-2-1",200,50,0.25,43,10,1.13665723245079,0.12784080223111,FALSE,FALSE
"48","4-2-1","3-2-4",200,50,0.25,11,51,0.414592494617086,0.33922012171767,FALSE,FALSE
"49","4-2-1","5-2-5",200,50,0.25,26,34,0.104423347920049,0.458416697503234,FALSE,FALSE
"50","4-2-1","9-1-1",200,50,0.25,36,43,-0.177187326965586,0.57031937510921,FALSE,FALSE
"51","4-2-1","5-2-4",200,50,0.25,37,32,1.56426059111364,0.0588781914843824,FALSE,FALSE
"52","4-2-1","5-1-5",200,50,0.25,32,38,0.047157921211472,0.481193682097346,FALSE,FALSE
"53","4-2-1","9-1-4",200,50,0.25,9,42,2.14962301831719,0.0157925230758146,FALSE,TRUE
"54","4-2-1","8-2-3",200,50,0.25,11,44,-0.315620488558824,0.623854707789694,FALSE,FALSE
"55","4-2-1","8-1-1",200,50,0.25,13,45,0.158491366500218,0.43703481160843,FALSE,FALSE
"56","4-2-1","10-2-4",200,50,0.25,42,41,-1.23872047109449,0.892275482571525,FALSE,FALSE
"57","4-2-1","10-1-2",200,50,0.25,27,46,0.582752494662402,0.280029964499357,FALSE,FALSE
"58","4-2-1","7-1-2",200,50,0.25,42,40,0.120598050751638,0.452004706424795,FALSE,FALSE
"59","4-2-1","6-2-2",200,50,0.25,44,11,-0.0210413659039216,0.508393671124198,FALSE,FALSE
"60","4-2-1","9-1-2",200,50,0.25,24,42,-0.453212492778519,0.674802131236241,FALSE,FALSE
"61","4-2-1","5-1-4",200,50,0.25,24,42,-1.1330312319463,0.871399431048529,FALSE,FALSE
"62","4-2-1","4-2-5",200,50,0.25,41,44,0.510095067895325,0.304992430193215,FALSE,FALSE
"63","4-2-1","5-1-1",200,50,0.25,35,40,0.0743391941675028,0.470370245428999,FALSE,FALSE
"64","4-2-1","4-1-1",200,50,0.25,21,39,-0.0232474334797195,0.509273548814014,FALSE,FALSE
"65","4-2-1","10-2-6",200,50,0.25,39,42,-0.434795038647052,0.668144396767923,FALSE,FALSE
"66","4-2-1","1-1-2",200,50,0.25,40,33,0.52093754076273,0.301205141288564,FALSE,FALSE
"67","4-2-1","6-2-5",200,50,0.25,33,35,0.975533559432359,0.164647831671797,FALSE,FALSE
"68","4-2-1","3-2-1",200,50,0.25,51,12,-0.507601530460154,0.694133591445589,FALSE,FALSE
"69","4-2-1","3-2-2",200,50,0.25,46,26,-1.07857768420456,0.859611983076356,FALSE,FALSE
"70","4-2-1","5-2-3",200,50,0.25,41,21,1.58404815629872,0.0565913804135859,FALSE,FALSE
"71","4-2-1","10-1-6",200,50,0.25,48,25,0.685861068588534,0.246400361108633,FALSE,FALSE
"72","4-2-1","7-2-6",200,50,0.25,12,51,-0.210042012604202,0.583182558487659,FALSE,FALSE
"73","4-2-1","2-2-5",200,50,0.25,23,28,-2.30943555752529,0.98954028809599,FALSE,FALSE
"74","4-2-1","10-2-3",200,50,0.25,39,32,0.670262737105485,0.251345158393564,FALSE,FALSE
"75","4-2-1","4-2-3",200,50,0.25,10,45,0.676475459731576,0.249369410825157,FALSE,FALSE
"76","4-2-1","4-2-4",200,50,0.25,47,24,-0.425439558535526,0.664741863172928,FALSE,FALSE
"77","4-2-1","1-2-5",200,50,0.25,33,24,0.90511145736933,0.182703171449428,FALSE,FALSE
"78","4-2-1","1-1-6",200,50,0.25,23,49,-0.803135606026566,0.789051820159776,FALSE,FALSE
"79","4-2-1","1-1-1",200,50,0.25,52,18,-1.10188780521589,0.864744774570342,FALSE,FALSE
"80","4-2-1","3-2-6",200,50,0.25,41,48,0.329243198883197,0.3709859367124,FALSE,FALSE
"81","4-2-1","6-2-3",200,50,0.25,45,24,-1.39846855013414,0.919013794759937,FALSE,FALSE
"82","4-2-1","2-1-4",200,50,0.25,49,50,1.12676528168026,0.12992086651672,FALSE,FALSE
"83","4-2-1","9-1-5",200,50,0.25,34,42,0.637251683882214,0.261980458574866,FALSE,FALSE
"84","4-2-1","2-2-1",200,50,0.25,31,36,-0.754493182241785,0.774723431164667,FALSE,FALSE
"85","4-2-1","7-2-4",200,50,0.25,44,46,-2.89773803560168,0.998120678036777,FALSE,FALSE
"86","4-2-1","9-2-4",200,50,0.25,35,29,-0.262987759366011,0.603719993128166,FALSE,FALSE
"87","4-2-1","6-1-3",200,50,0.25,45,26,-0.465474668125632,0.679204213234779,FALSE,FALSE
"88","4-2-1","3-1-6",200,50,0.25,48,46,-0.688288761178259,0.754364521142195,FALSE,FALSE
"89","4-2-1","10-1-4",200,50,0.25,40,44,-0.743366385363033,0.771370055085087,FALSE,FALSE
"90","4-2-1","6-1-4",200,50,0.25,44,51,1.20908990390373,0.113314153775324,FALSE,FALSE
"91","4-2-1","7-2-1",200,50,0.25,21,50,-1.58745078663875,0.943794707672318,FALSE,FALSE
"92","4-2-1","7-1-4",200,50,0.25,26,38,-2.54254364453518,0.994497557180896,FALSE,FALSE
"93","4-2-1","10-1-5",200,50,0.25,5,46,-1.39372698775189,0.918299968326381,FALSE,FALSE
"94","4-2-1","8-2-4",200,50,0.25,36,43,1.29937373108096,0.0969078511017647,FALSE,FALSE
"95","4-2-1","2-2-4",200,50,0.25,46,26,0,0.5,FALSE,FALSE
"96","4-2-1","2-1-1",200,50,0.25,49,21,0.12175235394727,0.451547574582558,FALSE,FALSE
"97","4-2-1","5-2-1",200,50,0.25,36,29,1.42525364843681,0.077041946739911,FALSE,FALSE
"98","4-2-1","4-1-6",200,50,0.25,41,35,0.203214138887336,0.419483831082073,FALSE,FALSE
"99","4-2-1","9-1-6",200,50,0.25,50,17,1.52732889844128,0.0633396234816779,FALSE,FALSE
"100","4-2-1","2-1-6",200,50,0.25,31,36,-1.16946443247477,0.878891718374917,FALSE,FALSE
"101","4-2-1","2-1-5",200,50,0.25,32,45,-0.206724557648681,0.581887511289841,FALSE,FALSE
"102","4-2-1","8-2-1",200,50,0.25,25,47,0.206989496605606,0.418009030682831,FALSE,FALSE
"103","4-2-1","6-1-2",200,50,0.25,26,46,-0.879275286036325,0.810373983729907,FALSE,FALSE
"104","4-2-1","3-1-3",200,50,0.25,24,35,0.262315694935556,0.396539031384046,FALSE,FALSE
"105","4-2-1","8-2-6",200,50,0.25,24,49,0.634110379606378,0.263004394675421,FALSE,FALSE
"106","4-2-1","3-1-4",200,50,0.25,33,38,1.78692903165403,0.0369744797815325,FALSE,TRUE
"107","4-2-1","1-2-2",200,50,0.25,45,51,-0.635081582688426,0.7373123959308,FALSE,FALSE
"108","4-2-1","4-2-6",200,50,0.25,51,42,-0.277919784111996,0.609463031785733,FALSE,FALSE
"109","4-2-1","4-1-5",200,50,0.25,45,17,-2.43791250190543,0.992613825415731,FALSE,FALSE
"110","4-2-1","8-1-5",200,50,0.25,37,32,0.21658992800035,0.41426396785977,FALSE,FALSE
"111","4-2-1","4-2-2",200,50,0.25,20,52,-0.565750618077067,0.714218339921771,FALSE,FALSE
"112","4-2-1","1-2-3",200,50,0.25,40,47,1.29453545733214,0.0977402650033549,FALSE,FALSE
"113","4-2-1","5-2-6",200,50,0.25,47,24,-0.0850879117071052,0.533904249742992,FALSE,FALSE
"114","4-2-1","9-2-6",200,50,0.25,24,45,1.10869578749373,0.133780719891143,FALSE,FALSE
"115","4-2-1","8-1-2",200,50,0.25,37,42,-1.955119011081,0.974715487575166,FALSE,FALSE
"116","4-2-1","1-2-6",200,50,0.25,42,43,0.131848071979963,0.447552231242134,FALSE,FALSE
"117","4-2-1","1-2-4",200,50,0.25,47,25,-0.46720486376694,0.67982334291426,FALSE,FALSE
"118","4-2-1","5-1-6",200,50,0.25,18,50,-1.79322396089084,0.963531439877664,FALSE,FALSE
"119","10-1-3","2-1-2",200,50,0.25,49,7,-0.012387285278916,0.504941685457478,FALSE,FALSE
"120","10-1-3","10-2-5",200,50,0.25,31,51,-0.167349219254701,0.566452360612517,FALSE,FALSE
"121","10-1-3","6-2-6",200,50,0.25,49,27,0.22249445880215,0.411964493205782,FALSE,FALSE
"122","10-1-3","5-2-2",200,50,0.25,24,48,-0.203072855091186,0.580460955917972,FALSE,FALSE
"123","10-1-3","7-1-1",200,50,0.25,24,37,-0.38385008698237,0.649455218808066,FALSE,FALSE
"124","10-1-3","3-1-5",200,50,0.25,44,22,-1.63228800453976,0.948690585490957,FALSE,FALSE
"125","10-1-3","2-2-3",200,50,0.25,31,52,-0.26358852059334,0.603951497485093,FALSE,FALSE
"126","10-1-3","8-1-4",200,50,0.25,48,31,0.863460778570186,0.193942087484026,FALSE,FALSE
"127","10-1-3","1-1-5",200,50,0.25,42,42,0.116298796915813,0.453707869532843,FALSE,FALSE
"128","10-1-3","7-2-2",200,50,0.25,31,52,0.640143550012397,0.261039639144415,FALSE,FALSE
"129","10-1-3","4-1-3",200,50,0.25,40,34,-0.0759256602365297,0.530260879068632,FALSE,FALSE
"130","10-1-3","4-1-2",200,50,0.25,51,11,-0.70941382412257,0.760966144234888,FALSE,FALSE
"131","10-1-3","3-2-5",200,50,0.25,48,27,-1.49009890169817,0.931900883526227,FALSE,FALSE
"132","10-1-3","2-1-3",200,50,0.25,50,20,0.338014084213603,0.367676287074656,FALSE,FALSE
"133","10-1-3","1-1-3",200,50,0.25,49,36,0.747087367637628,0.227505412467137,FALSE,FALSE
"134","10-1-3","8-2-5",200,50,0.25,25,45,-0.202240966301846,0.580135825856101,FALSE,FALSE
"135","10-1-3","5-1-2",200,50,0.25,52,34,0.989254168688114,0.161269400779609,FALSE,FALSE
"136","10-1-3","6-1-6",200,50,0.25,23,41,1.26627104873793,0.102708029158907,FALSE,FALSE
"137","10-1-3","1-1-4",200,50,0.25,51,44,1.3434332265597,0.089565867006923,FALSE,FALSE
"138","10-1-3","3-1-1",200,50,0.25,28,52,-0.292526640789921,0.615058003093267,FALSE,FALSE
"139","10-1-3","6-2-4",200,50,0.25,48,19,-0.639877116685856,0.738873754008151,FALSE,FALSE
"140","10-1-3","9-2-2",200,50,0.25,46,34,-1.50855600305727,0.934293857588441,FALSE,FALSE
"141","10-1-3","4-1-4",200,50,0.25,21,45,-0.213387519770804,0.584487642938067,FALSE,FALSE
"142","10-1-3","7-2-3",200,50,0.25,51,38,-0.953872486770759,0.829925904085054,FALSE,FALSE
"143","10-1-3","10-1-1",200,50,0.25,27,47,-1.240770497038,0.892654728489828,FALSE,FALSE
"144","10-1-3","10-2-1",200,50,0.25,44,30,-0.495433694306862,0.68985299232542,FALSE,FALSE
"145","10-1-3","1-2-1",200,50,0.25,49,33,0.326223814787023,0.372127512263843,FALSE,FALSE
"146","10-1-3","5-1-3",200,50,0.25,42,18,-1.25822818808915,0.895845378272524,FALSE,FALSE
"147","10-1-3","3-1-2",200,50,0.25,24,38,0.101162829777814,0.459710601420789,FALSE,FALSE
"148","10-1-3","2-2-2",200,50,0.25,37,45,-0.0605700335969346,0.524149180292248,FALSE,FALSE
"149","10-1-3","8-1-3",200,50,0.25,36,44,0.947756126869911,0.171626810161535,FALSE,FALSE
"150","10-1-3","2-2-6",200,50,0.25,27,51,-0.740455944810367,0.770488308266487,FALSE,FALSE
"151","10-1-3","10-2-2",200,50,0.25,27,49,-1.34039344693003,0.909941267464686,FALSE,FALSE
"152","10-1-3","7-1-6",200,50,0.25,31,50,0.174900218827841,0.430579019162391,FALSE,FALSE
"153","10-1-3","8-1-6",200,50,0.25,27,46,-0.902695040751564,0.816656115392302,FALSE,FALSE
"154","10-1-3","7-2-5",200,50,0.25,7,23,0.269686699056825,0.393700647071986,FALSE,FALSE
"155","10-1-3","8-2-2",200,50,0.25,31,23,0.62100181059064,0.267299215941643,FALSE,FALSE
"156","10-1-3","6-1-5",200,50,0.25,11,53,-0.115667946106224,0.546042144501502,FALSE,FALSE
"157","10-1-3","6-1-1",200,50,0.25,31,36,0.502995454827857,0.30748373387292,FALSE,FALSE
"158","10-1-3","7-1-5",200,50,0.25,31,50,-0.349800437655682,0.636755764717543,FALSE,FALSE
"159","10-1-3","3-2-3",200,50,0.25,33,33,-0.53221532832967,0.702711566124428,FALSE,FALSE
"160","10-1-3","6-2-1",200,50,0.25,29,36,-0.805004375505977,0.789591422575491,FALSE,FALSE
"161","10-1-3","9-2-5",200,50,0.25,38,18,-0.245614035087719,0.597009488215003,FALSE,FALSE
"162","10-1-3","9-1-3",200,50,0.25,39,15,0.14484136487558,0.442418061061308,FALSE,FALSE
"163","10-1-3","7-1-3",200,50,0.25,27,29,0.270555432368805,0.393366488739492,FALSE,FALSE
"164","10-1-3","9-2-1",200,50,0.25,36,50,-1.00668265192454,0.842956349292037,FALSE,FALSE
"165","10-1-3","3-2-4",200,50,0.25,21,43,0.92225237898823,0.178198473673263,FALSE,FALSE
"166","10-1-3","5-2-5",200,50,0.25,50,25,1.44983483632846,0.073552291231603,FALSE,FALSE
"167","10-1-3","9-1-1",200,50,0.25,48,17,0.537373290623879,0.295504894513205,FALSE,FALSE
"168","10-1-3","5-2-4",200,50,0.25,36,30,-1.67411272012022,0.952945775841363,FALSE,FALSE
"169","10-1-3","5-1-5",200,50,0.25,28,30,1.08923857715658,0.138024345593138,FALSE,FALSE
"170","10-1-3","9-1-4",200,50,0.25,46,43,0.550086551390685,0.29113000522728,FALSE,FALSE
"171","10-1-3","8-2-3",200,50,0.25,46,24,1.10120181522029,0.135404415932292,FALSE,FALSE
"172","10-1-3","8-1-1",200,50,0.25,40,14,1.63829972044982,0.050679592990424,FALSE,FALSE
"173","10-1-3","10-2-4",200,50,0.25,43,47,-0.706797204494149,0.760153743966225,FALSE,FALSE
"174","10-1-3","10-1-2",200,50,0.25,40,40,-0.538860251243651,0.705008357015754,FALSE,FALSE
"175","10-1-3","7-1-2",200,50,0.25,34,46,1.28470575744232,0.0994475627998129,FALSE,FALSE
"176","10-1-3","6-2-2",200,50,0.25,41,40,-0.547885448975683,0.70811471962031,FALSE,FALSE
"177","10-1-3","9-1-2",200,50,0.25,31,38,-1.42347867398491,0.922701280002376,FALSE,FALSE
"178","10-1-3","5-1-4",200,50,0.25,36,32,-2.13790836424601,0.983737909367336,FALSE,FALSE
"179","10-1-3","4-2-5",200,50,0.25,42,43,0.272486015425257,0.392624171343388,FALSE,FALSE
"180","10-1-3","5-1-1",200,50,0.25,24,43,-0.954595050262843,0.830108739379423,FALSE,FALSE
"181","10-1-3","4-1-1",200,50,0.25,39,42,0.396986774416874,0.345688606729791,FALSE,FALSE
"182","10-1-3","10-2-6",200,50,0.25,46,34,-1.18737956369669,0.882461031363265,FALSE,FALSE
"183","10-1-3","1-1-2",200,50,0.25,42,43,-0.457073316197205,0.676190825496101,FALSE,FALSE
"184","10-1-3","6-2-5",200,50,0.25,50,8,1.08237028032407,0.139544014294665,FALSE,FALSE
"185","10-1-3","3-2-1",200,50,0.25,29,52,-0.344787149081433,0.634872802549333,FALSE,FALSE
"186","10-1-3","3-2-2",200,50,0.25,54,30,1.91371611483828,0.0278282194265308,FALSE,TRUE
"187","10-1-3","5-2-3",200,50,0.25,38,51,1.18611970094103,0.117787515700455,FALSE,FALSE
"188","10-1-3","10-1-6",200,50,0.25,52,30,2.37785972409431,0.00870672444705123,FALSE,TRUE
"189","10-1-3","7-2-6",200,50,0.25,23,33,-0.457999497033556,0.676523598690511,FALSE,FALSE
"190","10-1-3","2-2-5",200,50,0.25,28,47,0,0.5,FALSE,FALSE
"191","10-1-3","10-2-3",200,50,0.25,53,53,2.76440023960021,0.00285137710243466,FALSE,TRUE
"192","10-1-3","4-2-3",200,50,0.25,53,31,0.199297035340324,0.421015199057189,FALSE,FALSE
"193","10-1-3","4-2-4",200,50,0.25,50,32,1.15971537845979,0.123082353418587,FALSE,FALSE
"194","10-1-3","1-2-5",200,50,0.25,30,34,-1.88348382318967,0.97018258495477,FALSE,FALSE
"195","10-1-3","1-1-6",200,50,0.25,36,46,0.467187715800626,0.320182790826884,FALSE,FALSE
"196","10-1-3","1-1-1",200,50,0.25,34,33,-0.840261646813288,0.799619149743365,FALSE,FALSE
"197","10-1-3","3-2-6",200,50,0.25,45,21,-1.32850939728274,0.907995059399477,FALSE,FALSE
"198","10-1-3","6-2-3",200,50,0.25,27,30,0.735177062277589,0.231115833317893,FALSE,FALSE
"199","10-1-3","2-1-4",200,50,0.25,32,25,-0.643267520902677,0.739974736347603,FALSE,FALSE
"200","10-1-3","9-1-5",200,50,0.25,14,42,-0.245984580597794,0.59715291562922,FALSE,FALSE
"201","10-1-3","2-2-1",200,50,0.25,28,29,0.0319248310266397,0.487265998217012,FALSE,FALSE
"202","10-1-3","7-2-4",200,50,0.25,49,16,1.09646082697171,0.136438578649234,FALSE,FALSE
"203","10-1-3","9-2-4",200,50,0.25,8,48,-1.66243981555751,0.951787689376158,FALSE,FALSE
"204","10-1-3","6-1-3",200,50,0.25,17,49,0.872464343025402,0.191477556104357,FALSE,FALSE
"205","10-1-3","3-1-6",200,50,0.25,40,42,-0.742141850779311,0.770999302216605,FALSE,FALSE
"206","10-1-3","10-1-4",200,50,0.25,45,20,-0.867016246512816,0.807033445971855,FALSE,FALSE
"207","10-1-3","6-1-4",200,50,0.25,51,44,-0.104489250954643,0.541609450959343,FALSE,FALSE
"208","10-1-3","7-2-1",200,50,0.25,50,22,-1.73588597682365,0.958708001096525,FALSE,FALSE
"209","10-1-3","7-1-4",200,50,0.25,22,34,0.536849279489377,0.295685864305789,FALSE,FALSE
"210","10-1-3","10-1-5",200,50,0.25,44,42,-0.198704567136104,0.578753074395498,FALSE,FALSE
"211","10-1-3","8-2-4",200,50,0.25,33,33,0.609162122786971,0.271208491915995,FALSE,FALSE
"212","10-1-3","2-2-4",200,50,0.25,44,39,-0.109489780290272,0.543592986407962,FALSE,FALSE
"213","10-1-3","2-1-1",200,50,0.25,31,51,-1.16188172225407,0.87735824376211,FALSE,FALSE
"214","10-1-3","5-2-1",200,50,0.25,46,48,-0.733670437739462,0.768425190038542,FALSE,FALSE
"215","10-1-3","4-1-6",200,50,0.25,8,48,0.749268649265355,0.226847649851964,FALSE,FALSE
"216","10-1-3","9-1-6",200,50,0.25,7,48,-0.277791949751858,0.609413964384453,FALSE,FALSE
"217","10-1-3","2-1-6",200,50,0.25,47,37,0.482042301359226,0.314887948239971,FALSE,FALSE
"218","10-1-3","2-1-5",200,50,0.25,8,48,-2.10731807605881,0.982454991235794,FALSE,FALSE
"219","10-1-3","8-2-1",200,50,0.25,34,52,0.282644048196604,0.388724855458064,FALSE,FALSE
"220","10-1-3","6-1-2",200,50,0.25,53,24,0.0989788207982813,0.460577543036015,FALSE,FALSE
"221","10-1-3","3-1-3",200,50,0.25,51,14,0.17553439813886,0.4303298722736,FALSE,FALSE
"222","10-1-3","8-2-6",200,50,0.25,19,38,-0.287777575140671,0.613241497999985,FALSE,FALSE
"223","10-1-3","3-1-4",200,50,0.25,42,40,-0.129874823886379,0.551667268406204,FALSE,FALSE
"224","10-1-3","1-2-2",200,50,0.25,43,25,0.616884110726427,0.268655583968275,FALSE,FALSE
"225","10-1-3","4-2-6",200,50,0.25,23,41,0.45473822192246,0.324648789791187,FALSE,FALSE
"226","10-1-3","4-1-5",200,50,0.25,45,32,-0.785553319064987,0.783935389170362,FALSE,FALSE
"227","10-1-3","8-1-5",200,50,0.25,47,44,-0.277964597657848,0.609480232415413,FALSE,FALSE
"228","10-1-3","4-2-2",200,50,0.25,21,45,-0.777831926906478,0.781665948270946,FALSE,FALSE
"229","10-1-3","1-2-3",200,50,0.25,42,42,0.277327900337709,0.390764169022188,FALSE,FALSE
"230","10-1-3","5-2-6",200,50,0.25,18,40,-0.655485329316494,0.74392233553134,FALSE,FALSE
"231","10-1-3","9-2-6",200,50,0.25,50,32,-0.218634866430945,0.5865327548365,FALSE,FALSE
"232","10-1-3","8-1-2",200,50,0.25,40,44,-0.17912443020796,0.571080000151241,FALSE,FALSE
"233","10-1-3","1-2-6",200,50,0.25,42,43,0.316435372751911,0.375836035835697,FALSE,FALSE
"234","10-1-3","1-2-4",200,50,0.25,52,33,-0.676307212562116,0.750577192792819,FALSE,FALSE
"235","10-1-3","5-1-6",200,50,0.25,44,26,1.09393355982452,0.136992059354807,FALSE,FALSE
"236","2-1-2","10-2-5",200,50,0.25,24,30,0.591864030249373,0.276970821042001,FALSE,FALSE
"237","2-1-2","6-2-6",200,50,0.25,50,23,-1.66247023598813,0.95179073680293,FALSE,FALSE
"238","2-1-2","5-2-2",200,50,0.25,39,40,-0.431455497304005,0.666931397755841,FALSE,FALSE
"239","2-1-2","7-1-1",200,50,0.25,49,43,1.41251831339275,0.0788987011404921,FALSE,FALSE
"240","2-1-2","3-1-5",200,50,0.25,37,24,-2.48026210050147,0.993435708054328,FALSE,FALSE
"241","2-1-2","2-2-3",200,50,0.25,38,20,-0.261744644066677,0.603240840473537,FALSE,FALSE
"242","2-1-2","8-1-4",200,50,0.25,32,50,0.171105547641609,0.432070386908218,FALSE,FALSE
"243","2-1-2","1-1-5",200,50,0.25,51,51,-0.739544161185147,0.770211682900674,FALSE,FALSE
"244","2-1-2","7-2-2",200,50,0.25,52,12,1.04923189713452,0.147035700712474,FALSE,FALSE
"245","2-1-2","4-1-3",200,50,0.25,10,41,-0.403316457763862,0.656642281985043,FALSE,FALSE
"246","2-1-2","4-1-2",200,50,0.25,33,32,-0.223067149459628,0.588258377434922,FALSE,FALSE
"247","2-1-2","3-2-5",200,50,0.25,33,34,1.49240501448927,0.0677965006331511,FALSE,FALSE
"248","2-1-2","2-1-3",200,50,0.25,53,24,-1.55066819250641,0.93950938959541,FALSE,FALSE
"249","2-1-2","1-1-3",200,50,0.25,49,53,-0.030140367936533,0.512022446807023,FALSE,FALSE
"250","2-1-2","8-2-5",200,50,0.25,23,45,-1.73052217389114,0.958231488484632,FALSE,FALSE
"251","2-1-2","5-1-2",200,50,0.25,53,41,1.50579571581357,0.0660598117349807,FALSE,FALSE
"252","2-1-2","6-1-6",200,50,0.25,48,20,-0.498003259403803,0.690759127575478,FALSE,FALSE
"253","2-1-2","1-1-4",200,50,0.25,13,50,0.339683110243379,0.367047591159738,FALSE,FALSE
"254","2-1-2","3-1-1",200,50,0.25,51,30,0.312959370639338,0.377155765097014,FALSE,FALSE
"255","2-1-2","6-2-4",200,50,0.25,44,34,1.23941398450155,0.107596112567057,FALSE,FALSE
"256","2-1-2","9-2-2",200,50,0.25,1,53,-1.63610632625333,0.949091331790262,FALSE,FALSE
"257","2-1-2","4-1-4",200,50,0.25,39,17,-1.32755555323454,0.907837511969652,FALSE,FALSE
"258","2-1-2","7-2-3",200,50,0.25,29,45,1.43391861880791,0.0757977439704358,FALSE,FALSE
"259","2-1-2","10-1-1",200,50,0.25,12,41,-1.48767899714779,0.93158221546895,FALSE,FALSE
