"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","sameland","signif"
"59","4-2-1","6-2-2",250,50,0.25,43,11,-1.57857800387522,0.94278355838363,FALSE,FALSE
"60","4-2-1","9-1-2",250,50,0.25,35,31,0.970030309045912,0.166015692322209,FALSE,FALSE
"61","4-2-1","5-1-4",250,50,0.25,36,41,-0.0510469909859741,0.520355962029567,FALSE,FALSE
"62","4-2-1","4-2-5",250,50,0.25,40,43,-0.464790168067512,0.678959135339984,FALSE,FALSE
"63","4-2-1","5-1-1",250,50,0.25,34,40,0.824335739710894,0.204874408288912,FALSE,FALSE
"64","4-2-1","4-1-1",250,50,0.25,20,37,-0.267535087977561,0.605471398957675,FALSE,FALSE
"65","4-2-1","10-2-6",250,50,0.25,37,34,-0.805716197153229,0.789796745965534,FALSE,FALSE
"66","4-2-1","1-1-2",250,50,0.25,39,29,1.80425438104658,0.0355957188675365,FALSE,TRUE
"67","4-2-1","6-2-5",250,50,0.25,33,35,-0.877366660369984,0.809856242126983,FALSE,FALSE
"68","4-2-1","3-2-1",250,50,0.25,49,11,-0.181490930896026,0.572008874477642,FALSE,FALSE
"69","4-2-1","3-2-2",250,50,0.25,28,41,-0.134419830720733,0.553464699354376,FALSE,FALSE
"70","4-2-1","5-2-3",250,50,0.25,40,21,-0.7286120888627,0.766880509190373,FALSE,FALSE
"71","4-2-1","10-1-6",250,50,0.25,47,23,0.906539241604092,0.182325252140253,FALSE,FALSE
"72","4-2-1","7-2-6",250,50,0.25,9,43,-0.133033156324224,0.55291642070633,FALSE,FALSE
"73","4-2-1","2-2-5",250,50,0.25,34,27,-0.464647297993634,0.678907972404238,FALSE,FALSE
"74","4-2-1","10-2-3",250,50,0.25,44,24,0.410661601871476,0.340660343264804,FALSE,FALSE
"75","4-2-1","4-2-3",250,50,0.25,29,39,-0.279008409440193,0.609880814429853,FALSE,FALSE
"76","4-2-1","4-2-4",250,50,0.25,45,22,1.46862614204502,0.0709671101064897,FALSE,FALSE
"77","4-2-1","1-2-5",250,50,0.25,43,8,0.777017830173717,0.218574125422021,FALSE,FALSE
"78","4-2-1","1-1-6",250,50,0.25,48,16,0.511643280180485,0.30445034459657,FALSE,FALSE
"79","4-2-1","1-1-1",250,50,0.25,43,41,0.863539717760188,0.19392039593071,FALSE,FALSE
"80","4-2-1","3-2-6",250,50,0.25,40,46,1.48919144317404,0.0682184817094876,FALSE,FALSE
"81","4-2-1","6-2-3",250,50,0.25,45,23,0.213884763065197,0.415318461303155,FALSE,FALSE
"82","4-2-1","2-1-4",250,50,0.25,30,36,1.64835713981068,0.0496397028470152,FALSE,TRUE
"83","4-2-1","9-1-5",250,50,0.25,33,41,-0.614411790044552,0.73052837662604,FALSE,FALSE
"84","4-2-1","2-2-1",250,50,0.25,49,31,0.794996299293326,0.213307827424232,FALSE,FALSE
"85","4-2-1","7-2-4",250,50,0.25,30,23,-0.412759458244594,0.660108571298181,FALSE,FALSE
"86","4-2-1","9-2-4",250,50,0.25,16,34,1.16464646313078,0.12208106403405,FALSE,FALSE
"87","4-2-1","6-1-3",250,50,0.25,44,25,0.586736516896418,0.278690339285632,FALSE,FALSE
"88","4-2-1","3-1-6",250,50,0.25,47,46,0.0307368135538134,0.487739716026327,FALSE,FALSE
"89","4-2-1","10-1-4",250,50,0.25,51,21,-0.960143530705118,0.831508508734482,FALSE,FALSE
"90","4-2-1","6-1-4",250,50,0.25,43,50,0.292813477841341,0.384832362871003,FALSE,FALSE
"91","4-2-1","7-2-1",250,50,0.25,41,27,-0.683107053149509,0.752730400540575,FALSE,FALSE
"92","4-2-1","7-1-4",250,50,0.25,25,36,-0.718570863604631,0.763797314496907,FALSE,FALSE
"93","4-2-1","10-1-5",250,50,0.25,41,21,-1.40556385699745,0.920073162581186,FALSE,FALSE
"94","4-2-1","8-2-4",250,50,0.25,35,42,1.31969741072981,0.09346803243964,FALSE,FALSE
"95","4-2-1","2-2-4",250,50,0.25,45,24,2.12919986461865,0.0166188640545437,FALSE,TRUE
"96","4-2-1","2-1-1",250,50,0.25,49,22,-1.45479183905833,0.927136550912284,FALSE,FALSE
"97","4-2-1","5-2-1",250,50,0.25,29,41,0.1013419944373,0.459639490515233,FALSE,FALSE
"98","4-2-1","4-1-6",250,50,0.25,49,44,0.484777960699415,0.313916928972244,FALSE,FALSE
"99","4-2-1","9-1-6",250,50,0.25,48,16,0.13953907641286,0.444512089728291,FALSE,FALSE
"100","4-2-1","2-1-6",250,50,0.25,31,36,0,0.5,FALSE,FALSE
"101","4-2-1","2-1-5",250,50,0.25,49,31,1.05176529036943,0.14645362371943,FALSE,FALSE
"102","4-2-1","8-2-1",250,50,0.25,40,23,-0.699524294882197,0.757887782254063,FALSE,FALSE
"103","4-2-1","6-1-2",250,50,0.25,25,44,0.362028914680768,0.358665211574419,FALSE,FALSE
"104","4-2-1","3-1-3",250,50,0.25,23,34,-0.91088023123844,0.818820758595091,FALSE,FALSE
"105","4-2-1","8-2-6",250,50,0.25,51,47,1.36889375607534,0.0855162439072803,FALSE,FALSE
"106","4-2-1","3-1-4",250,50,0.25,42,8,0.820346992238693,0.206009162253279,FALSE,FALSE
"107","4-2-1","1-2-2",250,50,0.25,44,30,-0.649568621424553,0.742014546307348,FALSE,FALSE
"108","4-2-1","4-2-6",250,50,0.25,31,24,0.373364328316172,0.354438652479597,FALSE,FALSE
"109","4-2-1","4-1-5",250,50,0.25,30,32,0.366233510382357,0.357095419459645,FALSE,FALSE
"110","4-2-1","8-1-5",250,50,0.25,13,47,0.708764890333926,0.239235194409982,FALSE,FALSE
"111","4-2-1","4-2-2",250,50,0.25,28,40,-0.0498444786279227,0.519876839053478,FALSE,FALSE
"112","4-2-1","1-2-3",250,50,0.25,33,39,-0.672445180424153,0.749349835879516,FALSE,FALSE
"113","4-2-1","5-2-6",250,50,0.25,45,23,-0.797206844152099,0.78733454410517,FALSE,FALSE
"114","4-2-1","9-2-6",250,50,0.25,24,44,1.24481798067291,0.106599332589776,FALSE,FALSE
"115","4-2-1","8-1-2",250,50,0.25,36,42,-0.681569416567499,0.752244370462836,FALSE,FALSE
"116","4-2-1","1-2-6",250,50,0.25,21,45,0.240921393289617,0.40480802049048,FALSE,FALSE
"117","4-2-1","1-2-4",250,50,0.25,23,48,-1.33926443507365,0.909757698802343,FALSE,FALSE
"118","4-2-1","5-1-6",250,50,0.25,42,27,-0.0983614818084423,0.539177370309204,FALSE,FALSE
"119","10-1-3","2-1-2",250,50,0.25,48,7,-0.530330085889911,0.702058454717411,FALSE,FALSE
"120","10-1-3","10-2-5",250,50,0.25,19,38,-2.08215539660603,0.981335861046966,FALSE,FALSE
"121","10-1-3","6-2-6",250,50,0.25,49,18,1.17403208667234,0.120191086857175,FALSE,FALSE
"122","10-1-3","5-2-2",250,50,0.25,35,51,1.46361254854661,0.0716499209730562,FALSE,FALSE
"123","10-1-3","7-1-1",250,50,0.25,42,38,-0.423920429545125,0.664188077767837,FALSE,FALSE
"124","10-1-3","3-1-5",250,50,0.25,43,22,-0.110908051150985,0.544155369450655,FALSE,FALSE
"125","10-1-3","2-2-3",250,50,0.25,31,52,0.122380384561194,0.451298886292542,FALSE,FALSE
"126","10-1-3","8-1-4",250,50,0.25,46,29,-0.141432515061348,0.556235865436953,FALSE,FALSE
"127","10-1-3","1-1-5",250,50,0.25,41,40,-0.368405732931925,0.643714638324249,FALSE,FALSE
"128","10-1-3","7-2-2",250,50,0.25,39,40,0.666794859469826,0.252451588361565,FALSE,FALSE
"129","10-1-3","4-1-3",250,50,0.25,20,43,0.531561980896756,0.297514701330374,FALSE,FALSE
